Movie Names,Showtimes,Empty Seats,Ticket Pricing (LKR)
THE GREATEST OF ALL TIME(U),10:15 AM,41,3250.00
THE GREATEST OF ALL TIME(U),12:45 PM,41,3250.00
THE GREATEST OF ALL TIME(U),4:05 PM,41,3750.00
THE GREATEST OF ALL TIME(U),6:50 PM,41,3750.00
THE GREATEST OF ALL TIME(U),10:00 PM,41,3500.00
THE GREATEST OF ALL TIME(U),10:35 PM,41,3500.00
THE GREATEST OF ALL TIME(U),10:40 AM,319,1300.00
THE GREATEST OF ALL TIME(U),11:30 AM,143,1300.00
THE GREATEST OF ALL TIME(U),2:00 PM,143,1600.00
THE GREATEST OF ALL TIME(U),2:30 PM,319,1600.00
THE GREATEST OF ALL TIME(U),3:20 PM,144,1600.00
THE GREATEST OF ALL TIME(U),3:30 PM,143,1600.00
THE GREATEST OF ALL TIME(U),7:05 PM,143,1700.00
THE GREATEST OF ALL TIME(U),9:30 PM,144,1700.00
THE GREATEST OF ALL TIME(U),10:20 PM,319,1600.00
TRANSFORMERS ONE(U),1:50 PM,41,3250.00
TRANSFORMERS ONE(U),7:45 PM,41,3500.00
TRANSFORMERS ONE(U),1:30 PM,111,1300.00
TRANSFORMERS ONE(U),11:05 AM,0,N/A
TRANSFORMERS ONE(U),10:00 PM,41,3500.00
TRANSFORMERS ONE(U),10:35 PM,41,3500.00
TRANSFORMERS ONE(U),10:40 AM,319,1300.00
SIHINA NELUM MAL(U),10:30 AM,144,1100.00
SIHINA NELUM MAL(U),1:00 PM,144,1200.00
SIHINA NELUM MAL(U),8:10 PM,143,1300.00
MANDARA(U),11:00 AM,143,1100.00
MANDARA(U),7:15 PM,111,1300.00
KADAISI ULAGA POR(U),4:15 PM,111,1500.00
KADAISI ULAGA POR(U),10:40 PM,143,1300.00
STREE 2 SARKATE KA AATANK(U),1:25 PM,105,1300.00
STREE 2 SARKATE KA AATANK(U),7:20 PM,105,1500.00
THE GREATEST OF ALL TIME(U),10:15 AM,41,3250.00
THE GREATEST OF ALL TIME(U),12:45 PM,41,3250.00
THE GREATEST OF ALL TIME(U),4:05 PM,41,3750.00
THE GREATEST OF ALL TIME(U),6:50 PM,41,3750.00
THE GREATEST OF ALL TIME(U),10:00 PM,41,3500.00
THE GREATEST OF ALL TIME(U),10:35 PM,41,3500.00
THE GREATEST OF ALL TIME(U),10:40 AM,319,1300.00
THE GREATEST OF ALL TIME(U),11:30 AM,143,1300.00
THE GREATEST OF ALL TIME(U),2:00 PM,143,1600.00
THE GREATEST OF ALL TIME(U),2:30 PM,319,1600.00
THE GREATEST OF ALL TIME(U),3:20 PM,144,1600.00
THE GREATEST OF ALL TIME(U),3:30 PM,143,1600.00
THE GREATEST OF ALL TIME(U),6:30 PM,319,1700.00
THE GREATEST OF ALL TIME(U),7:05 PM,143,1700.00
THE GREATEST OF ALL TIME(U),9:30 PM,144,1700.00
THE GREATEST OF ALL TIME(U),10:20 PM,319,1600.00
TRANSFORMERS ONE(U),1:50 PM,41,3250.00
TRANSFORMERS ONE(U),7:45 PM,41,3500.00
TRANSFORMERS ONE(U),1:30 PM,111,1300.00
TRANSFORMERS ONE(U),11:05 AM,0,N/A
TRANSFORMERS ONE(U),10:00 PM,41,3500.00
TRANSFORMERS ONE(U),10:35 PM,41,3500.00
TRANSFORMERS ONE(U),10:40 AM,319,1300.00
SIHINA NELUM MAL(U),10:30 AM,144,1100.00
SIHINA NELUM MAL(U),1:00 PM,144,1200.00
SIHINA NELUM MAL(U),8:10 PM,143,1300.00
MANDARA(U),11:00 AM,143,1100.00
MANDARA(U),7:15 PM,111,1300.00
KADAISI ULAGA POR(U),4:15 PM,111,1500.00
KADAISI ULAGA POR(U),10:40 PM,143,1300.00
STREE 2 SARKATE KA AATANK(U),1:25 PM,105,1300.00
STREE 2 SARKATE KA AATANK(U),7:20 PM,105,1500.00
